V1,V2,V3
-123.228017012228,38.8,387.482666015625
-123.211004784689,38.8,326.142669677734
-123.19399255715,38.8,297.522674560547
-123.176980329612,38.8,267.895721435547
-123.159968102073,38.8,329.925720214844
-123.142955874535,38.8,231.055725097656
-123.125943646996,38.8,274.535736083984
-123.108931419458,38.8,349.505737304688
-123.091919191919,38.8,314.645721435547
-124.708080808081,38.7831081081081,-3623.36328125
-124.691068580542,38.7831081081081,-3625.71337890625
-124.674056353004,38.7831081081081,-3620.6748046875
-124.657044125465,38.7831081081081,-3614.794921875
-124.640031897927,38.7831081081081,-3602.47485351562
-124.623019670388,38.7831081081081,-3585.36474609375
-124.60600744285,38.7831081081081,-3579.36474609375
-124.588995215311,38.7831081081081,-3574.9248046875
-124.571982987772,38.7831081081081,-3569.6748046875
-124.554970760234,38.7831081081081,-3561.47485351562
-124.537958532695,38.7831081081081,-3557.64575195312
-124.520946305157,38.7831081081081,-3545.76586914062
-124.503934077618,38.7831081081081,-3523.345703125
-124.48692185008,38.7831081081081,-3506.56567382812
-124.469909622541,38.7831081081081,-3491.345703125
-124.452897395003,38.7831081081081,-3470.61572265625
-124.435885167464,38.7831081081081,-3448.82568359375
-124.418872939926,38.7831081081081,-3427.12573242188
-124.401860712387,38.7831081081081,-3402.14697265625
-124.384848484848,38.7831081081081,-3369.06713867188
-124.36783625731,38.7831081081081,-3337.72705078125
-124.350824029771,38.7831081081081,-3309.4970703125
-124.333811802233,38.7831081081081,-3284.22705078125
-124.316799574694,38.7831081081081,-3253.47705078125
-124.299787347156,38.7831081081081,-3203.4169921875
-124.282775119617,38.7831081081081,-3137.47705078125
-124.265762892079,38.7831081081081,-3075.80932617188
-124.24875066454,38.7831081081081,-2993.3193359375
-124.231738437002,38.7831081081081,-2958.67919921875
-124.214726209463,38.7831081081081,-2923.15942382812
-124.197713981925,38.7831081081081,-2877.87939453125
-124.180701754386,38.7831081081081,-2875.95922851562
-124.163689526847,38.7831081081081,-2773.28930664062
-124.146677299309,38.7831081081081,-2635.90942382812
-124.12966507177,38.7831081081081,-2470.5048828125
-124.112652844232,38.7831081081081,-2271.82470703125
-124.095640616693,38.7831081081081,-2097.4248046875
-124.078628389155,38.7831081081081,-2007.02478027344
-124.061616161616,38.7831081081081,-1895.94482421875
-124.044603934078,38.7831081081081,-1843.87475585938
-124.027591706539,38.7831081081081,-1768.53479003906
-124.010579479001,38.7831081081081,-1656.19482421875
-123.993567251462,38.7831081081081,-1535.638671875
-123.976555023923,38.7831081081081,-1439.24865722656
-123.959542796385,38.7831081081081,-1418.37866210938
-123.942530568846,38.7831081081081,-1383.15869140625
-123.925518341308,38.7831081081081,-1235.19873046875
-123.908506113769,38.7831081081081,-1044.46875
-123.891493886231,38.7831081081081,-785.6787109375
-123.874481658692,38.7831081081081,-600.588745117188
-123.857469431154,38.7831081081081,-395.841766357422
-123.840457203615,38.7831081081081,-254.981781005859
-123.823444976077,38.7831081081081,-183.251770019531
-123.806432748538,38.7831081081081,-144.601776123047
-123.789420520999,38.7831081081081,-135.131774902344
-123.772408293461,38.7831081081081,-133.771774291992
-123.755396065922,38.7831081081081,-132.57177734375
-123.738383838384,38.7831081081081,-128.081771850586
-123.721371610845,38.7831081081081,-122.260032653809
-123.704359383307,38.7831081081081,-114.540031433105
-123.687347155768,38.7831081081081,-107.300033569336
-123.67033492823,38.7831081081081,-100.170028686523
-123.653322700691,38.7831081081081,-92.8700332641602
-123.636310473153,38.7831081081081,-86.5700302124023
-123.619298245614,38.7831081081081,-78.6200332641602
-123.602286018075,38.7831081081081,-68.6700286865234
-123.585273790537,38.7831081081081,-54.8635444641113
-123.568261562998,38.7831081081081,-39.6435432434082
-123.55124933546,38.7831081081081,-25.2735443115234
-123.534237107921,38.7831081081081,28.7064552307129
-123.517224880383,38.7831081081081,120.426452636719
-123.500212652844,38.7831081081081,100.95645904541
-123.483200425306,38.7831081081081,73.0764541625977
-123.466188197767,38.7831081081081,190.466461181641
-123.449175970229,38.7831081081081,194.361511230469
-123.43216374269,38.7831081081081,273.851501464844
-123.415151515152,38.7831081081081,242.79150390625
-123.398139287613,38.7831081081081,160.681503295898
-123.381127060074,38.7831081081081,281.121520996094
-123.364114832536,38.7831081081081,324.111511230469
-123.347102604997,38.7831081081081,283.3115234375
-123.330090377459,38.7831081081081,273.211517333984
-123.31307814992,38.7831081081081,244.772674560547
-123.296065922382,38.7831081081081,308.162658691406
-123.279053694843,38.7831081081081,340.632659912109
-123.262041467305,38.7831081081081,415.452667236328
-123.245029239766,38.7831081081081,615.642700195312
-123.228017012228,38.7831081081081,572.0126953125
-123.211004784689,38.7831081081081,468.912658691406
-123.19399255715,38.7831081081081,458.672668457031
-123.176980329612,38.7831081081081,484.375732421875
-123.159968102073,38.7831081081081,514.255737304688
-123.142955874535,38.7831081081081,371.075744628906
-123.125943646996,38.7831081081081,303.655731201172
-123.108931419458,38.7831081081081,252.715728759766
-123.091919191919,38.7831081081081,204.115737915039
-124.708080808081,38.7662162162162,-3634.76342773438
-124.691068580542,38.7662162162162,-3635.36328125
-124.674056353004,38.7662162162162,-3633.72485351562
-124.657044125465,38.7662162162162,-3626.10473632812
-124.640031897927,38.7662162162162,-3609.634765625
-124.623019670388,38.7662162162162,-3594.48486328125
-124.60600744285,38.7662162162162,-3586.78491210938
-124.588995215311,38.7662162162162,-3582.5947265625
-124.571982987772,38.7662162162162,-3574.01489257812
-124.554970760234,38.7662162162162,-3565.08471679688
-124.537958532695,38.7662162162162,-3562.45581054688
-124.520946305157,38.7662162162162,-3557.72583007812
-124.503934077618,38.7662162162162,-3543.45581054688
-124.48692185008,38.7662162162162,-3522.12573242188
-124.469909622541,38.7662162162162,-3496.93579101562
-124.452897395003,38.7662162162162,-3475.94580078125
-124.435885167464,38.7662162162162,-3453.27587890625
-124.418872939926,38.7662162162162,-3430.19580078125
-124.401860712387,38.7662162162162,-3405.92700195312
-124.384848484848,38.7662162162162,-3380.86694335938
-124.36783625731,38.7662162162162,-3358.30712890625
-124.350824029771,38.7662162162162,-3331.42700195312
-124.333811802233,38.7662162162162,-3306.45703125
-124.316799574694,38.7662162162162,-3286.29711914062
-124.299787347156,38.7662162162162,-3256.80712890625
-124.282775119617,38.7662162162162,-3211.7470703125
-124.265762892079,38.7662162162162,-3162.69921875
-124.24875066454,38.7662162162162,-3129.029296875
-124.231738437002,38.7662162162162,-3104.78930664062
-124.214726209463,38.7662162162162,-3048.32934570312
-124.197713981925,38.7662162162162,-2939.109375
-124.180701754386,38.7662162162162,-2777.82934570312
-124.163689526847,38.7662162162162,-2647.78930664062
-124.146677299309,38.7662162162162,-2566.94921875
-124.12966507177,38.7662162162162,-2585.61474609375
-124.112652844232,38.7662162162162,-2419.0048828125
-124.095640616693,38.7662162162162,-2324.43481445312
-124.078628389155,38.7662162162162,-2200.18481445312
-124.061616161616,38.7662162162162,-2140.03491210938
-124.044603934078,38.7662162162162,-1933.1748046875
-124.027591706539,38.7662162162162,-1822.19482421875
-124.010579479001,38.7662162162162,-1748.79479980469
-123.993567251462,38.7662162162162,-1631.40869140625
-123.976555023923,38.7662162162162,-1639.33874511719
-123.959542796385,38.7662162162162,-1596.90869140625
-123.942530568846,38.7662162162162,-1412.15869140625
-123.925518341308,38.7662162162162,-1265.4287109375
-123.908506113769,38.7662162162162,-1102.56872558594
-123.891493886231,38.7662162162162,-864.018737792969
-123.874481658692,38.7662162162162,-622.498718261719
-123.857469431154,38.7662162162162,-392.481781005859
-123.840457203615,38.7662162162162,-284.621765136719
-123.823444976077,38.7662162162162,-240.791778564453
-123.806432748538,38.7662162162162,-177.531784057617
-123.789420520999,38.7662162162162,-144.901779174805
-123.772408293461,38.7662162162162,-135.881774902344
-123.755396065922,38.7662162162162,-133.661773681641
-123.738383838384,38.7662162162162,-132.831771850586
-123.721371610845,38.7662162162162,-128.160034179688
-123.704359383307,38.7662162162162,-122.670028686523
-123.687347155768,38.7662162162162,-111.86003112793
-123.67033492823,38.7662162162162,-106.36003112793
-123.653322700691,38.7662162162162,-99.900032043457
-123.636310473153,38.7662162162162,-92.400032043457
-123.619298245614,38.7662162162162,-86.7600326538086
-123.602286018075,38.7662162162162,-80.5600280761719
-123.585273790537,38.7662162162162,-71.1435470581055
-123.568261562998,38.7662162162162,-54.1535453796387
-123.55124933546,38.7662162162162,-37.6235427856445
-123.534237107921,38.7662162162162,-23.4235439300537
-123.517224880383,38.7662162162162,12.5264558792114
-123.500212652844,38.7662162162162,84.4164581298828
-123.483200425306,38.7662162162162,137.576461791992
-123.466188197767,38.7662162162162,57.0364570617676
-123.449175970229,38.7662162162162,126.161506652832
-123.43216374269,38.7662162162162,174.061508178711
-123.415151515152,38.7662162162162,177.861511230469
-123.398139287613,38.7662162162162,142.361511230469
-123.381127060074,38.7662162162162,201.031509399414
-123.364114832536,38.7662162162162,266.751495361328
-123.347102604997,38.7662162162162,289.331512451172
-123.330090377459,38.7662162162162,193.181503295898
-123.31307814992,38.7662162162162,227.172668457031
-123.296065922382,38.7662162162162,218.462677001953
-123.279053694843,38.7662162162162,270.022674560547
-123.262041467305,38.7662162162162,386.202667236328
-123.245029239766,38.7662162162162,428.502685546875
-123.228017012228,38.7662162162162,570.932678222656
-123.211004784689,38.7662162162162,498.012664794922
-123.19399255715,38.7662162162162,443.99267578125
-123.176980329612,38.7662162162162,445.245727539062
-123.159968102073,38.7662162162162,454.395721435547
-123.142955874535,38.7662162162162,454.415740966797
-123.125943646996,38.7662162162162,421.995727539062
-123.108931419458,38.7662162162162,387.595733642578
-123.091919191919,38.7662162162162,287.425720214844
-124.708080808081,38.7493243243243,-3647.76342773438
-124.691068580542,38.7493243243243,-3644.10327148438
-124.674056353004,38.7493243243243,-3643.76489257812
-124.657044125465,38.7493243243243,-3634.91479492188
-124.640031897927,38.7493243243243,-3621.044921875
-124.623019670388,38.7493243243243,-3605.51489257812
-124.60600744285,38.7493243243243,-3603.78491210938
-124.588995215311,38.7493243243243,-3598.81469726562
-124.571982987772,38.7493243243243,-3590.77490234375
-124.554970760234,38.7493243243243,-3583.06469726562
-124.537958532695,38.7493243243243,-3574.57568359375
-124.520946305157,38.7493243243243,-3562.08569335938
-124.503934077618,38.7493243243243,-3541.72583007812
-124.48692185008,38.7493243243243,-3524.32568359375
-124.469909622541,38.7493243243243,-3504.56567382812
-124.452897395003,38.7493243243243,-3483.33569335938
-124.435885167464,38.7493243243243,-3457.74584960938
-124.418872939926,38.7493243243243,-3436.85571289062
-124.401860712387,38.7493243243243,-3414.30712890625
-124.384848484848,38.7493243243243,-3395.51708984375
-124.36783625731,38.7493243243243,-3383.40698242188
-124.350824029771,38.7493243243243,-3365.21704101562
-124.333811802233,38.7493243243243,-3345.10693359375
-124.316799574694,38.7493243243243,-3322.83715820312
-124.299787347156,38.7493243243243,-3298.17700195312
-124.282775119617,38.7493243243243,-3268.95703125
-124.265762892079,38.7493243243243,-3229.61938476562
-124.24875066454,38.7493243243243,-3175.2392578125
-124.231738437002,38.7493243243243,-3107.2392578125
-124.214726209463,38.7493243243243,-3014.38940429688
-124.197713981925,38.7493243243243,-2921.13940429688
-124.180701754386,38.7493243243243,-2826.58935546875
-124.163689526847,38.7493243243243,-2775.03930664062
-124.146677299309,38.7493243243243,-2779.44921875
-124.12966507177,38.7493243243243,-2686.21484375
-124.112652844232,38.7493243243243,-2533.0546875
-124.095640616693,38.7493243243243,-2406.19482421875
-124.078628389155,38.7493243243243,-2289.43481445312
-124.061616161616,38.7493243243243,-2141.3447265625
-124.044603934078,38.7493243243243,-2021.14477539062
-124.027591706539,38.7493243243243,-1897.27478027344
-124.010579479001,38.7493243243243,-1853.40478515625
-123.993567251462,38.7493243243243,-1879.85876464844
-123.976555023923,38.7493243243243,-1869.58874511719
-123.959542796385,38.7493243243243,-1670.15869140625
-123.942530568846,38.7493243243243,-1521.08874511719
-123.925518341308,38.7493243243243,-1380.24865722656
-123.908506113769,38.7493243243243,-1183.73876953125
-123.891493886231,38.7493243243243,-869.488708496094
-123.874481658692,38.7493243243243,-669.298706054688
-123.857469431154,38.7493243243243,-463.181762695312
-123.840457203615,38.7493243243243,-320.011779785156
-123.823444976077,38.7493243243243,-267.161773681641
-123.806432748538,38.7493243243243,-227.601776123047
-123.789420520999,38.7493243243243,-177.481781005859
-123.772408293461,38.7493243243243,-146.281784057617
-123.755396065922,38.7493243243243,-137.111770629883
-123.738383838384,38.7493243243243,-133.441772460938
-123.721371610845,38.7493243243243,-131.670028686523
-123.704359383307,38.7493243243243,-128.420028686523
-123.687347155768,38.7493243243243,-122.330032348633
-123.67033492823,38.7493243243243,-111.660026550293
-123.653322700691,38.7493243243243,-106.010032653809
-123.636310473153,38.7493243243243,-100.61003112793
-123.619298245614,38.7493243243243,-94.5000305175781
-123.602286018075,38.7493243243243,-88.5900268554688
-123.585273790537,38.7493243243243,-84.753547668457
-123.568261562998,38.7493243243243,-78.6535415649414
-123.55124933546,38.7493243243243,-62.383544921875
-123.534237107921,38.7493243243243,-43.9235458374023
-123.517224880383,38.7493243243243,-22.7535438537598
-123.500212652844,38.7493243243243,10.1164560317993
-123.483200425306,38.7493243243243,62.3164558410645
-123.466188197767,38.7493243243243,140.296463012695
-123.449175970229,38.7493243243243,79.8215103149414
-123.43216374269,38.7493243243243,116.521507263184
-123.415151515152,38.7493243243243,157.071502685547
-123.398139287613,38.7493243243243,148.551513671875
-123.381127060074,38.7493243243243,193.521514892578
-123.364114832536,38.7493243243243,190.731506347656
-123.347102604997,38.7493243243243,160.081512451172
-123.330090377459,38.7493243243243,211.921508789062
-123.31307814992,38.7493243243243,334.562683105469
-123.296065922382,38.7493243243243,427.692657470703
-123.279053694843,38.7493243243243,492.412658691406
-123.262041467305,38.7493243243243,385.412658691406
-123.245029239766,38.7493243243243,492.332672119141
-123.228017012228,38.7493243243243,370.22265625
-123.211004784689,38.7493243243243,318.842681884766
-123.19399255715,38.7493243243243,438.582672119141
-123.176980329612,38.7493243243243,423.295745849609
-123.159968102073,38.7493243243243,570.1357421875
-123.142955874535,38.7493243243243,477.275726318359
-123.125943646996,38.7493243243243,412.145721435547
-123.108931419458,38.7493243243243,374.945739746094
-123.091919191919,38.7493243243243,369.095733642578
-124.708080808081,38.7324324324324,-3656.80346679688
-124.691068580542,38.7324324324324,-3651.80346679688
-124.674056353004,38.7324324324324,-3647.76489257812
-124.657044125465,38.7324324324324,-3641.15478515625
-124.640031897927,38.7324324324324,-3633.0947265625
-124.623019670388,38.7324324324324,-3624.16479492188
-124.60600744285,38.7324324324324,-3623.02490234375
-124.588995215311,38.7324324324324,-3620.22485351562
-124.571982987772,38.7324324324324,-3615.27490234375
-124.554970760234,38.7324324324324,-3602.65478515625
-124.537958532695,38.7324324324324,-3583.85571289062
-124.520946305157,38.7324324324324,-3561.48583984375
-124.503934077618,38.7324324324324,-3537.26586914062
-124.48692185008,38.7324324324324,-3519.22583007812
-124.469909622541,38.7324324324324,-3502.57568359375
-124.452897395003,38.7324324324324,-3490.97583007812
-124.435885167464,38.7324324324324,-3476.62573242188
-124.418872939926,38.7324324324324,-3451.90576171875
-124.401860712387,38.7324324324324,-3432.56713867188
-124.384848484848,38.7324324324324,-3421.48706054688
-124.36783625731,38.7324324324324,-3407.29711914062
-124.350824029771,38.7324324324324,-3386.75708007812
-124.333811802233,38.7324324324324,-3358.65698242188
-124.316799574694,38.7324324324324,-3334.51708984375
-124.299787347156,38.7324324324324,-3314.94702148438
-124.282775119617,38.7324324324324,-3287.90698242188
-124.265762892079,38.7324324324324,-3236.83935546875
-124.24875066454,38.7324324324324,-3179.15942382812
-124.231738437002,38.7324324324324,-3115.55932617188
-124.214726209463,38.7324324324324,-3041.33935546875
-124.197713981925,38.7324324324324,-2978.25927734375
-124.180701754386,38.7324324324324,-2977.07934570312
-124.163689526847,38.7324324324324,-2924.16943359375
-124.146677299309,38.7324324324324,-2828.30932617188
-124.12966507177,38.7324324324324,-2747.90478515625
-124.112652844232,38.7324324324324,-2621.76489257812
-124.095640616693,38.7324324324324,-2554.99487304688
-124.078628389155,38.7324324324324,-2375.884765625
-124.061616161616,38.7324324324324,-2251.98486328125
-124.044603934078,38.7324324324324,-2172.22485351562
-124.027591706539,38.7324324324324,-2051.6748046875
-124.010579479001,38.7324324324324,-2076.7548828125
-123.993567251462,38.7324324324324,-1990.55871582031
-123.976555023923,38.7324324324324,-1751.25866699219
-123.959542796385,38.7324324324324,-1612.68872070312
-123.942530568846,38.7324324324324,-1496.52868652344
-123.925518341308,38.7324324324324,-1378.77868652344
-123.908506113769,38.7324324324324,-1261.26867675781
-123.891493886231,38.7324324324324,-1045.48876953125
-123.874481658692,38.7324324324324,-795.4287109375
-123.857469431154,38.7324324324324,-587.331787109375
-123.840457203615,38.7324324324324,-418.911773681641
-123.823444976077,38.7324324324324,-295.661773681641
-123.806432748538,38.7324324324324,-255.501770019531
-123.789420520999,38.7324324324324,-222.471771240234
-123.772408293461,38.7324324324324,-178.07177734375
-123.755396065922,38.7324324324324,-148.961776733398
-123.738383838384,38.7324324324324,-139.441772460938
-123.721371610845,38.7324324324324,-133.86003112793
-123.704359383307,38.7324324324324,-131.000030517578
-123.687347155768,38.7324324324324,-129.460037231445
-123.67033492823,38.7324324324324,-122.640029907227
-123.653322700691,38.7324324324324,-114.270027160645
-123.636310473153,38.7324324324324,-107.240028381348
-123.619298245614,38.7324324324324,-102.930030822754
-123.602286018075,38.7324324324324,-97.030029296875
-123.585273790537,38.7324324324324,-90.6735458374023
-123.568261562998,38.7324324324324,-88.0835418701172
-123.55124933546,38.7324324324324,-84.4035415649414
-123.534237107921,38.7324324324324,-75.7235412597656
-123.517224880383,38.7324324324324,-63.0635452270508
-123.500212652844,38.7324324324324,-48.4935455322266
-123.483200425306,38.7324324324324,-25.5035438537598
-123.466188197767,38.7324324324324,19.7264556884766
-123.449175970229,38.7324324324324,102.97151184082
-123.43216374269,38.7324324324324,95.5815124511719
-123.415151515152,38.7324324324324,232.821502685547
-123.398139287613,38.7324324324324,224.621505737305
-123.381127060074,38.7324324324324,192.151504516602
-123.364114832536,38.7324324324324,217.701507568359
-123.347102604997,38.7324324324324,209.571502685547
-123.330090377459,38.7324324324324,227.771514892578
-123.31307814992,38.7324324324324,310.542663574219
-123.296065922382,38.7324324324324,340.582672119141
-123.279053694843,38.7324324324324,464.262664794922
-123.262041467305,38.7324324324324,498.322662353516
-123.245029239766,38.7324324324324,300.47265625
-123.228017012228,38.7324324324324,269.652679443359
-123.211004784689,38.7324324324324,437.552673339844
-123.19399255715,38.7324324324324,468.762664794922
-123.176980329612,38.7324324324324,575.695739746094
-123.159968102073,38.7324324324324,618.245727539062
-123.142955874535,38.7324324324324,655.645751953125
-123.125943646996,38.7324324324324,533.375732421875
-123.108931419458,38.7324324324324,370.665740966797
-123.091919191919,38.7324324324324,275.425720214844
-124.708080808081,38.7155405405405,-3666.61328125
-124.691068580542,38.7155405405405,-3660.62329101562
-124.674056353004,38.7155405405405,-3655.47485351562
-124.657044125465,38.7155405405405,-3650.99487304688
-124.640031897927,38.7155405405405,-3643.69482421875
-124.623019670388,38.7155405405405,-3642.044921875
-124.60600744285,38.7155405405405,-3637.1748046875
-124.588995215311,38.7155405405405,-3635.10473632812
-124.571982987772,38.7155405405405,-3632.3447265625
-124.554970760234,38.7155405405405,-3619.16479492188
-124.537958532695,38.7155405405405,-3585.33569335938
-124.520946305157,38.7155405405405,-3551.91577148438
-124.503934077618,38.7155405405405,-3527.255859375
-124.48692185008,38.7155405405405,-3514.37573242188
-124.469909622541,38.7155405405405,-3508.74584960938
-124.452897395003,38.7155405405405,-3499.77587890625
-124.435885167464,38.7155405405405,-3491.7958984375
-124.418872939926,38.7155405405405,-3479.18579101562
-124.401860712387,38.7155405405405,-3458.52709960938
-124.384848484848,38.7155405405405,-3439.48706054688
-124.36783625731,38.7155405405405,-3419.46704101562
-124.350824029771,38.7155405405405,-3395.95703125
-124.333811802233,38.7155405405405,-3372.36694335938
-124.316799574694,38.7155405405405,-3349.21704101562
-124.299787347156,38.7155405405405,-3326.0771484375
-124.282775119617,38.7155405405405,-3300.9169921875
-124.265762892079,38.7155405405405,-3262.67919921875
-124.24875066454,38.7155405405405,-3217.359375
-124.231738437002,38.7155405405405,-3169.47924804688
-124.214726209463,38.7155405405405,-3136.04931640625
-124.197713981925,38.7155405405405,-3110.21923828125
-124.180701754386,38.7155405405405,-3033.37939453125
-124.163689526847,38.7155405405405,-2970.25927734375
-124.146677299309,38.7155405405405,-2936.76928710938
-124.12966507177,38.7155405405405,-2846.26489257812
-124.112652844232,38.7155405405405,-2712.78491210938
-124.095640616693,38.7155405405405,-2577.0546875
-124.078628389155,38.7155405405405,-2506.044921875
-124.061616161616,38.7155405405405,-2459.10473632812
-124.044603934078,38.7155405405405,-2366.86474609375
-124.027591706539,38.7155405405405,-2367.87475585938
-124.010579479001,38.7155405405405,-2063.45483398438
-123.993567251462,38.7155405405405,-1848.06872558594
-123.976555023923,38.7155405405405,-1730.34875488281
-123.959542796385,38.7155405405405,-1633.80871582031
-123.942530568846,38.7155405405405,-1543.39868164062
-123.925518341308,38.7155405405405,-1448.74865722656
-123.908506113769,38.7155405405405,-1330.22875976562
-123.891493886231,38.7155405405405,-1155.62866210938
-123.874481658692,38.7155405405405,-967.538696289062
-123.857469431154,38.7155405405405,-768.721801757812
-123.840457203615,38.7155405405405,-593.741760253906
-123.823444976077,38.7155405405405,-447.781768798828
-123.806432748538,38.7155405405405,-333.211791992188
-123.789420520999,38.7155405405405,-264.271789550781
-123.772408293461,38.7155405405405,-225.111770629883
-123.755396065922,38.7155405405405,-180.241775512695
-123.738383838384,38.7155405405405,-152.691772460938
-123.721371610845,38.7155405405405,-141.890029907227
-123.704359383307,38.7155405405405,-135.580032348633
-123.687347155768,38.7155405405405,-131.600036621094
-123.67033492823,38.7155405405405,-129.370025634766
-123.653322700691,38.7155405405405,-122.62003326416
-123.636310473153,38.7155405405405,-117.36003112793
-123.619298245614,38.7155405405405,-108.760032653809
-123.602286018075,38.7155405405405,-103.62003326416
-123.585273790537,38.7155405405405,-99.383544921875
-123.568261562998,38.7155405405405,-93.0435409545898
-123.55124933546,38.7155405405405,-89.8335418701172
-123.534237107921,38.7155405405405,-86.9335479736328
-123.517224880383,38.7155405405405,-79.8635406494141
-123.500212652844,38.7155405405405,-72.8135452270508
-123.483200425306,38.7155405405405,-66.9835433959961
-123.466188197767,38.7155405405405,-51.6935424804688
-123.449175970229,38.7155405405405,-10.8784914016724
-123.43216374269,38.7155405405405,74.2415084838867
-123.415151515152,38.7155405405405,96.0615081787109
-123.398139287613,38.7155405405405,131.801513671875
-123.381127060074,38.7155405405405,131.531509399414
-123.364114832536,38.7155405405405,191.001510620117
-123.347102604997,38.7155405405405,220.531509399414
-123.330090377459,38.7155405405405,180.211502075195
-123.31307814992,38.7155405405405,179.582672119141
-123.296065922382,38.7155405405405,263.342681884766
-123.279053694843,38.7155405405405,313.832672119141
-123.262041467305,38.7155405405405,406.082672119141
-123.245029239766,38.7155405405405,444.592681884766
-123.228017012228,38.7155405405405,250.382675170898
-123.211004784689,38.7155405405405,245.282669067383
-123.19399255715,38.7155405405405,338.112670898438
-123.176980329612,38.7155405405405,400.295745849609
-123.159968102073,38.7155405405405,410.86572265625
-123.142955874535,38.7155405405405,504.465728759766
-123.125943646996,38.7155405405405,627.835754394531
-123.108931419458,38.7155405405405,478.555725097656
-123.091919191919,38.7155405405405,379.755737304688
-124.708080808081,38.6986486486486,-3678.26342773438
-124.691068580542,38.6986486486486,-3674.50341796875
-124.674056353004,38.6986486486486,-3667.46484375
-124.657044125465,38.6986486486486,-3661.97485351562
-124.640031897927,38.6986486486486,-3657.56469726562
-124.623019670388,38.6986486486486,-3654.94482421875
-124.60600744285,38.6986486486486,-3646.45483398438
-124.588995215311,38.6986486486486,-3642.02490234375
-124.571982987772,38.6986486486486,-3647.22485351562
-124.554970760234,38.6986486486486,-3632.03491210938
-124.537958532695,38.6986486486486,-3609.05590820312
-124.520946305157,38.6986486486486,-3574.30590820312
-124.503934077618,38.6986486486486,-3545.68579101562
-124.48692185008,38.6986486486486,-3539.68579101562
-124.469909622541,38.6986486486486,-3526.845703125
